  97.500, 132.000,  15.000,  24.000, 0.862730, 1.7587E+03, 1.1600E+03, 8.2963E+02, 4.8503E+02, 3.2290E+02, 2.3674E+02, 1.8658E+02, 1.5518E+02, 1.0927E+02, 8.1589E+01, 6.9569E+01, 5.8001E+01, 5.1774E+01, 4.7552E+01, 4.4297E+01, 4.1589E+01, 3.5453E+01, 2.9258E+01, 2.5668E+01, 2.1683E+01, 1.9195E+01, 1.7219E+01, 1.5508E+01, 1.3904E+01, 9.9516E+00, 5.8810E+00, 3.5275E+00, 1.3553E+00, 6.0614E-01, 1.7040E+04, 8.4691E+03, 5.1712E+03, 2.2962E+03, 1.1362E+03, 6.4983E+02, 3.8449E+02, 2.5557E+02, 8.8929E+01, 3.4061E+01, 1.6839E+01, 7.9789E+00, 4.8762E+00, 3.6701E+00, 2.8950E+00, 2.5377E+00, 1.6654E+00, 9.3190E-01, 5.5474E-01, 2.8873E-01, 2.1582E-01, 1.8170E-01, 1.6151E-01, 1.5928E-01, 1.1015E-01, 6.0822E-02, 3.6529E-02, 1.2636E-02, 4.2384E-03
  97.500, 156.000,  15.000,  24.000, 0.862730, 2.0065E+03, 1.3192E+03, 9.4044E+02, 5.4592E+02, 3.6067E+02, 2.6243E+02, 2.0533E+02, 1.6964E+02, 1.1764E+02, 8.6491E+01, 7.3078E+01, 6.0299E+01, 5.3507E+01, 4.8958E+01, 4.5484E+01, 4.2620E+01, 3.6208E+01, 2.9816E+01, 2.6132E+01, 2.2056E+01, 1.9518E+01, 1.7502E+01, 1.5757E+01, 1.4122E+01, 1.0097E+01, 5.9581E+00, 3.5699E+00, 1.3694E+00, 6.1169E-01, 1.9571E+04, 9.7160E+03, 5.9255E+03, 2.6262E+03, 1.2968E+03, 7.4033E+02, 4.3731E+02, 2.9026E+02, 1.0039E+02, 3.8168E+01, 1.8701E+01, 8.7613E+00, 5.2804E+00, 3.9337E+00, 3.0752E+00, 2.6735E+00, 1.7258E+00, 9.5739E-01, 5.6831E-01, 2.9478E-01, 2.2018E-01, 1.8528E-01, 1.6468E-01, 1.6235E-01, 1.1209E-01, 6.1773E-02, 3.7035E-02, 1.2787E-02, 4.2838E-03
  97.500, 180.000,  15.000,  24.000, 0.862730, 2.8002E+03, 1.7994E+03, 1.2581E+03, 7.0576E+02, 4.5215E+02, 3.1999E+02, 2.4432E+02, 1.9769E+02, 1.3131E+02, 9.3029E+01, 7.7140E+01, 6.2503E+01, 5.4958E+01, 5.0023E+01, 4.6314E+01, 4.3295E+01, 3.6640E+01, 3.0102E+01, 2.6360E+01, 2.2232E+01, 1.9666E+01, 1.7631E+01, 1.5869E+01, 1.4219E+01, 1.0158E+01, 5.9889E+00, 3.5859E+00, 1.3742E+00, 6.1345E-01, 2.8772E+04, 1.4001E+04, 8.3939E+03, 3.6273E+03, 1.7572E+03, 9.8778E+02, 5.7504E+02, 3.7666E+02, 1.2551E+02, 4.5947E+01, 2.1742E+01, 9.8682E+00, 5.7789E+00, 4.2293E+00, 3.2597E+00, 2.8013E+00, 1.7739E+00, 9.7403E-01, 5.7640E-01, 2.9804E-01, 2.2243E-01, 1.8708E-01, 1.6626E-01, 1.6386E-01, 1.1300E-01, 6.2186E-02, 3.7243E-02, 1.2843E-02, 4.2997E-03
  97.500, 204.000,  15.000,  24.000, 0.862730, 2.4019E+03, 1.5651E+03, 1.1064E+03, 6.3200E+02, 4.1103E+02, 2.9460E+02, 2.2734E+02, 1.8557E+02, 1.2545E+02, 9.0131E+01, 7.5234E+01, 6.1348E+01, 5.4125E+01, 4.9367E+01, 4.5773E+01, 4.2835E+01, 3.6321E+01, 2.9883E+01, 2.6186E+01, 2.2099E+01, 1.9554E+01, 1.7534E+01, 1.5785E+01, 1.4146E+01, 1.0110E+01, 5.9639E+00, 3.5724E+00, 1.3698E+00, 6.1176E-01, 2.3888E+04, 1.1798E+04, 7.1566E+03, 3.1424E+03, 1.5413E+03, 8.7446E+02, 5.1358E+02, 3.3839E+02, 1.1485E+02, 4.2820E+01, 2.0531E+01, 9.4097E+00, 5.5567E+00, 4.0892E+00, 3.1659E+00, 2.7318E+00, 1.7430E+00, 9.6132E-01, 5.7003E-01, 2.9546E-01, 2.2071E-01, 1.8573E-01, 1.6511E-01, 1.6277E-01, 1.1234E-01, 6.1870E-02, 3.7078E-02, 1.2795E-02, 4.2855E-03
  97.500, 228.000,  15.000,  24.000, 0.862730, 1.8364E+03, 1.2097E+03, 8.6408E+02, 5.0381E+02, 3.3444E+02, 2.4450E+02, 1.9216E+02, 1.5942E+02, 1.1162E+02, 8.2869E+01, 7.0423E+01, 5.8498E+01, 5.2115E+01, 4.7810E+01, 4.4505E+01, 4.1764E+01, 3.5582E+01, 2.9366E+01, 2.5767E+01, 2.1771E+01, 1.9275E+01, 1.7291E+01, 1.5573E+01, 1.3962E+01, 9.9919E+00, 5.9035E+00, 3.5404E+00, 1.3599E+00, 6.0810E-01, 1.7841E+04, 8.8625E+03, 5.4089E+03, 2.3993E+03, 1.1866E+03, 6.7821E+02, 4.0108E+02, 2.6634E+02, 9.2471E+01, 3.5331E+01, 1.7401E+01, 8.2024E+00, 4.9820E+00, 3.7341E+00, 2.9341E+00, 2.5640E+00, 1.6732E+00, 9.3402E-01, 5.5613E-01, 2.8959E-01, 2.1660E-01, 1.8242E-01, 1.6222E-01, 1.6000E-01, 1.1064E-01, 6.1079E-02, 3.6673E-02, 1.2681E-02, 4.2530E-03
  97.500, 252.000,  15.000,  24.000, 0.862730, 1.7142E+03, 1.1307E+03, 8.0877E+02, 4.7301E+02, 3.1506E+02, 2.3113E+02, 1.8228E+02, 1.5170E+02, 1.0701E+02, 8.0063E+01, 6.8364E+01, 5.7102E+01, 5.1035E+01, 4.6916E+01, 4.3736E+01, 4.1088E+01, 3.5072E+01, 2.8979E+01, 2.5440E+01, 2.1505E+01, 1.9044E+01, 1.7089E+01, 1.5395E+01, 1.3806E+01, 9.8889E+00, 5.8495E+00, 3.5113E+00, 1.3506E+00, 6.0462E-01, 1.6609E+04, 8.2537E+03, 5.0392E+03, 2.2370E+03, 1.1069E+03, 6.3296E+02, 3.7447E+02, 2.4884E+02, 8.6560E+01, 3.3151E+01, 1.6390E+01, 7.7696E+00, 4.7540E+00, 3.5829E+00, 2.8290E+00, 2.4833E+00, 1.6362E+00, 9.1782E-01, 5.4721E-01, 2.8544E-01, 2.1352E-01, 1.7985E-01, 1.5993E-01, 1.5777E-01, 1.0923E-01, 6.0396E-02, 3.6313E-02, 1.2577E-02, 4.2228E-03
  97.500, 276.000,  15.000,  24.000, 0.862730, 1.6925E+03, 1.1165E+03, 7.9877E+02, 4.6735E+02, 3.1145E+02, 2.2862E+02, 1.8039E+02, 1.5021E+02, 1.0609E+02, 7.9494E+01, 6.7941E+01, 5.6811E+01, 5.0808E+01, 4.6726E+01, 4.3572E+01, 4.0942E+01, 3.4959E+01, 2.8889E+01, 2.5362E+01, 2.1440E+01, 1.8987E+01, 1.7038E+01, 1.5350E+01, 1.3768E+01, 9.8635E+00, 5.8364E+00, 3.5043E+00, 1.3485E+00, 6.0390E-01, 1.6394E+04, 8.1467E+03, 4.9738E+03, 2.2081E+03, 1.0925E+03, 6.2476E+02, 3.6960E+02, 2.4562E+02, 8.5450E+01, 3.2731E+01, 1.6189E+01, 7.6823E+00, 4.7079E+00, 3.5523E+00, 2.8079E+00, 2.4670E+00, 1.6292E+00, 9.1478E-01, 5.4540E-01, 2.8452E-01, 2.1280E-01, 1.7923E-01, 1.5936E-01, 1.5722E-01, 1.0888E-01, 6.0225E-02, 3.6224E-02, 1.2552E-02, 4.2160E-03
  97.500, 300.000,  15.000,  24.000, 0.862730, 1.7212E+03, 1.1356E+03, 8.1244E+02, 4.7534E+02, 3.1672E+02, 2.3242E+02, 1.8333E+02, 1.5261E+02, 1.0768E+02, 8.0573E+01, 6.8798E+01, 5.7458E+01, 5.1343E+01, 4.7190E+01, 4.3982E+01, 4.1311E+01, 3.5246E+01, 2.9109E+01, 2.5546E+01, 2.1589E+01, 1.9117E+01, 1.7152E+01, 1.5451E+01, 1.3856E+01, 9.9232E+00, 5.8687E+00, 3.5223E+00, 1.3546E+00, 6.0630E-01, 1.6667E+04, 8.2840E+03, 5.0584E+03, 2.2463E+03, 1.1117E+03, 6.3588E+02, 3.7624E+02, 2.5009E+02, 8.7053E+01, 3.3357E+01, 1.6499E+01, 7.8265E+00, 4.7931E+00, 3.6137E+00, 2.8539E+00, 2.5047E+00, 1.6488E+00, 9.2414E-01, 5.5057E-01, 2.8689E-01, 2.1452E-01, 1.8064E-01, 1.6060E-01, 1.5842E-01, 1.0965E-01, 6.0614E-02, 3.6435E-02, 1.2617E-02, 4.2354E-03
  97.500, 324.000,  15.000,  24.000, 0.862730, 1.8586E+03, 1.2251E+03, 8.7557E+02, 5.1090E+02, 3.3930E+02, 2.4811E+02, 1.9503E+02, 1.6181E+02, 1.1326E+02, 8.4014E+01, 7.1350E+01, 5.9210E+01, 5.2706E+01, 4.8315E+01, 4.4943E+01, 4.2150E+01, 3.5863E+01, 2.9561E+01, 2.5920E+01, 2.1887E+01, 1.9373E+01, 1.7376E+01, 1.5647E+01, 1.4027E+01, 1.0035E+01, 5.9269E+00, 3.5534E+00, 1.3643E+00, 6.0988E-01, 1.8030E+04, 8.9614E+03, 5.4717E+03, 2.4302E+03, 1.2027E+03, 6.8782E+02, 4.0683E+02, 2.7035E+02, 9.4010E+01, 3.5947E+01, 1.7708E+01, 8.3533E+00, 5.0808E+00, 3.8095E+00, 2.9926E+00, 2.6123E+00, 1.6984E+00, 9.4561E-01, 5.6195E-01, 2.9190E-01, 2.1810E-01, 1.8357E-01, 1.6317E-01, 1.6091E-01, 1.1121E-01, 6.1362E-02, 3.6825E-02, 1.2728E-02, 4.2672E-03
  97.500, 348.000,  15.000,  24.000, 0.862730, 2.3448E+03, 1.5330E+03, 1.0871E+03, 6.2416E+02, 4.0758E+02, 2.9311E+02, 2.2685E+02, 1.8563E+02, 1.2602E+02, 9.0772E+01, 7.5840E+01, 6.1865E+01, 5.4556E+01, 4.9720E+01, 4.6062E+01, 4.3072E+01, 3.6458E+01, 2.9949E+01, 2.6222E+01, 2.2113E+01, 1.9561E+01, 1.7536E+01, 1.5785E+01, 1.4144E+01, 1.0107E+01, 5.9599E+00, 3.5690E+00, 1.3680E+00, 6.1074E-01, 2.3156E+04, 1.1456E+04, 6.9650E+03, 3.0750E+03, 1.5134E+03, 8.6104E+02, 5.0617E+02, 3.3443E+02, 1.1435E+02, 4.2853E+01, 2.0616E+01, 9.4947E+00, 5.6401E+00, 4.1611E+00, 3.2237E+00, 2.7794E+00, 1.7656E+00, 9.7028E-01, 5.7390E-01, 2.9655E-01, 2.2123E-01, 1.8602E-01, 1.6528E-01, 1.6291E-01, 1.1237E-01, 6.1864E-02, 3.7059E-02, 1.2783E-02, 4.2801E-03
 112.500,  12.000,  15.000,  24.000, 0.803937, 4.1685E+03, 2.8746E+03, 2.1202E+03, 1.2751E+03, 8.4505E+02, 6.0157E+02, 4.5366E+02, 3.5854E+02, 2.1500E+02, 1.2853E+02, 9.5143E+01, 6.8961E+01, 5.7617E+01, 5.1107E+01, 4.6591E+01, 4.3122E+01, 3.5909E+01, 2.9202E+01, 2.5467E+01, 2.1410E+01, 1.8915E+01, 1.6943E+01, 1.5241E+01, 1.3648E+01, 9.7357E+00, 5.7299E+00, 3.4265E+00, 1.3109E+00, 5.8446E-01, 3.5992E+04, 1.8767E+04, 1.2193E+04, 5.8876E+03, 3.1313E+03, 1.8886E+03, 1.1522E+03, 7.8342E+02, 2.8501E+02, 1.0312E+02, 4.2239E+01, 1.6024E+01, 7.9727E+00, 5.3238E+00, 3.8351E+00, 3.1426E+00, 1.8549E+00, 9.7887E-01, 5.7079E-01, 2.9061E-01, 2.1577E-01, 1.8092E-01, 1.6053E-01, 1.5809E-01, 1.0871E-01, 5.9667E-02, 3.5661E-02, 1.2270E-02, 4.1028E-03
 112.500,  36.000,  15.000,  24.000, 0.803937, 1.8567E+03, 1.2253E+03, 8.7629E+02, 5.1137E+02, 3.3933E+02, 2.4779E+02, 1.9446E+02, 1.6108E+02, 1.1225E+02, 8.2770E+01, 6.9980E+01, 5.7729E+01, 5.1183E+01, 4.6781E+01, 4.3413E+01, 4.0637E+01, 3.4444E+01, 2.8305E+01, 2.4781E+01, 2.0897E+01, 1.8484E+01, 1.6571E+01, 1.4917E+01, 1.3367E+01, 9.5514E+00, 5.6327E+00, 3.3733E+00, 1.2931E+00, 5.7736E-01, 1.7956E+04, 8.9394E+03, 5.4705E+03, 2.4345E+03, 1.2067E+03, 6.9084E+02, 4.0876E+02, 2.7166E+02, 9.4669E+01, 3.6296E+01, 1.7887E+01, 8.4214E+00, 5.1037E+00, 3.8121E+00, 2.9817E+00, 2.5903E+00, 1.6615E+00, 9.1722E-01, 5.4275E-01, 2.8031E-01, 2.0903E-01, 1.7573E-01, 1.5614E-01, 1.5395E-01, 1.0619E-01, 5.8464E-02, 3.5023E-02, 1.2081E-02, 4.0457E-03
 112.500,  60.000,  15.000,  24.000, 0.803937, 1.6379E+03, 1.0811E+03, 7.7374E+02, 4.5294E+02, 3.0193E+02, 2.2165E+02, 1.7489E+02, 1.4562E+02, 1.0279E+02, 7.6932E+01, 6.5680E+01, 5.4828E+01, 4.8968E+01, 4.4982E+01, 4.1902E+01, 3.9336E+01, 3.3518E+01, 2.7645E+01, 2.4243E+01, 2.0473E+01, 1.8122E+01, 1.6255E+01, 1.4640E+01, 1.3126E+01, 9.3933E+00, 5.5505E+00, 3.3291E+00, 1.2790E+00, 5.7206E-01, 1.5846E+04, 7.8783E+03, 4.8129E+03, 2.1382E+03, 1.0586E+03, 6.0566E+02, 3.5842E+02, 2.3826E+02, 8.3012E+01, 3.1855E+01, 1.5779E+01, 7.4952E+00, 4.5973E+00, 3.4691E+00, 2.7414E+00, 2.4060E+00, 1.5794E+00, 8.8333E-01, 5.2530E-01, 2.7294E-01, 2.0387E-01, 1.7157E-01, 1.5250E-01, 1.5041E-01, 1.0399E-01, 5.7414E-02, 3.4475E-02, 1.1924E-02, 4.0000E-03
 112.500,  84.000,  15.000,  24.000, 0.803937, 1.5840E+03, 1.0454E+03, 7.4819E+02, 4.3817E+02, 2.9230E+02, 2.1479E+02, 1.6965E+02, 1.4140E+02, 1.0009E+02, 7.5161E+01, 6.4319E+01, 5.3855E+01, 4.8197E+01, 4.4340E+01, 4.1354E+01, 3.8860E+01, 3.3174E+01, 2.7397E+01, 2.4041E+01, 2.0314E+01, 1.7987E+01, 1.6138E+01, 1.4537E+01, 1.3037E+01, 9.3372E+00, 5.5232E+00, 3.3156E+00, 1.2755E+00, 5.7108E-01, 1.5331E+04, 7.6191E+03, 4.6524E+03, 2.0657E+03, 1.0223E+03, 5.8468E+02, 3.4594E+02, 2.2993E+02, 8.0045E+01, 3.0693E+01, 1.5205E+01, 7.2314E+00, 4.4436E+00, 3.3595E+00, 2.6609E+00, 2.3418E+00, 1.5502E+00, 8.7078E-01, 5.1866E-01, 2.7016E-01, 2.0190E-01, 1.6997E-01, 1.5108E-01, 1.4903E-01, 1.0314E-01, 5.7023E-02, 3.4285E-02, 1.1876E-02, 3.9879E-03
 112.500, 108.000,  15.000,  24.000, 0.803937, 1.5829E+03, 1.0447E+03, 7.4776E+02, 4.3802E+02, 2.9229E+02, 2.1485E+02, 1.6977E+02, 1.4154E+02, 1.0027E+02, 7.5365E+01, 6.4533E+01, 5.4075E+01, 4.8418E+01, 4.4562E+01, 4.1575E+01, 3.9078E+01, 3.3378E+01, 2.7577E+01, 2.4203E+01, 2.0454E+01, 1.8112E+01, 1.6251E+01, 1.4640E+01, 1.3130E+01, 9.4049E+00, 5.5644E+00, 3.3408E+00, 1.2855E+00, 5.7566E-01, 1.5319E+04, 7.6132E+03, 4.6484E+03, 2.0638E+03, 1.0213E+03, 5.8408E+02, 3.4560E+02, 2.2972E+02, 7.9967E+01, 3.0661E+01, 1.5194E+01, 7.2288E+00, 4.4431E+00, 3.3600E+00, 2.6627E+00, 2.3450E+00, 1.5557E+00, 8.7503E-01, 5.2148E-01, 2.7185E-01, 2.0322E-01, 1.7111E-01, 1.5209E-01, 1.5001E-01, 1.0385E-01, 5.7429E-02, 3.4536E-02, 1.1966E-02, 4.0190E-03
 112.500, 132.000,  15.000,  24.000, 0.803937, 1.6324E+03, 1.0775E+03, 7.7137E+02, 4.5190E+02, 3.0157E+02, 2.2166E+02, 1.7512E+02, 1.4597E+02, 1.0332E+02, 7.7560E+01, 6.6345E+01, 5.5511E+01, 4.9655E+01, 4.5668E+01, 4.2584E+01, 4.0010E+01, 3.4149E+01, 2.8203E+01, 2.4748E+01, 2.0910E+01, 1.8513E+01, 1.6608E+01, 1.4959E+01, 1.3413E+01, 9.6020E+00, 5.6760E+00, 3.4054E+00, 1.3090E+00, 5.8567E-01, 1.5791E+04, 7.8493E+03, 4.7935E+03, 2.1290E+03, 1.0537E+03, 6.0280E+02, 3.5684E+02, 2.3730E+02, 8.2677E+01, 3.1730E+01, 1.5739E+01, 7.4885E+00, 4.5963E+00, 3.4707E+00, 2.7473E+00, 2.4163E+00, 1.5959E+00, 8.9623E-01, 5.3404E-01, 2.7820E-01, 2.0801E-01, 1.7516E-01, 1.5569E-01, 1.5355E-01, 1.0621E-01, 5.8674E-02, 3.5246E-02, 1.2198E-02, 4.0933E-03
 112.500, 156.000,  15.000,  24.000, 0.803937, 1.8425E+03, 1.2164E+03, 8.7048E+02, 5.0917E+02, 3.3895E+02, 2.4839E+02, 1.9557E+02, 1.6243E+02, 1.1382E+02, 8.4390E+01, 7.1554E+01, 5.9176E+01, 5.2544E+01, 4.8085E+01, 4.4674E+01, 4.1857E+01, 3.5553E+01, 2.9270E+01, 2.5649E+01, 2.1645E+01, 1.9151E+01, 1.7170E+01, 1.5455E+01, 1.3849E+01, 9.8945E+00, 5.8338E+00, 3.4932E+00, 1.3389E+00, 5.9776E-01, 1.7809E+04, 8.8627E+03, 5.4179E+03, 2.4096E+03, 1.1936E+03, 6.8356E+02, 4.0541E+02, 2.7010E+02, 9.4355E+01, 3.6301E+01, 1.8026E+01, 8.5325E+00, 5.1707E+00, 3.8596E+00, 3.0226E+00, 2.6298E+00, 1.6961E+00, 9.4099E-01, 5.5859E-01, 2.8956E-01, 2.1630E-01, 1.8207E-01, 1.6185E-01, 1.5955E-01, 1.1005E-01, 6.0573E-02, 3.6274E-02, 1.2511E-02, 4.1892E-03
 112.500, 180.000,  15.000,  24.000, 0.803937, 2.7258E+03, 1.8080E+03, 1.2960E+03, 7.5509E+02, 4.9736E+02, 3.5902E+02, 2.7754E+02, 2.2590E+02, 1.4969E+02, 1.0364E+02, 8.3997E+01, 6.5913E+01, 5.6851E+01, 5.1140E+01, 4.6978E+01, 4.3680E+01, 3.6640E+01, 2.9941E+01, 2.6164E+01, 2.2028E+01, 1.9469E+01, 1.7443E+01, 1.5691E+01, 1.4050E+01, 1.0022E+01, 5.8972E+00, 3.5264E+00, 1.3492E+00, 6.0154E-01, 2.5981E+04, 1.3061E+04, 8.0600E+03, 3.6328E+03, 1.8161E+03, 1.0489E+03, 6.2908E+02, 4.2263E+02, 1.4835E+02, 5.6467E+01, 2.7066E+01, 1.2087E+01, 6.7949E+00, 4.8129E+00, 3.6058E+00, 3.0236E+00, 1.8377E+00, 9.8635E-01, 5.7959E-01, 2.9751E-01, 2.2156E-01, 1.8613E-01, 1.6532E-01, 1.6280E-01, 1.1195E-01, 6.1422E-02, 3.6699E-02, 1.2627E-02, 4.2225E-03
 112.500, 204.000,  15.000,  24.000, 0.803937, 2.2042E+03, 1.4586E+03, 1.0456E+03, 6.1251E+02, 4.0723E+02, 2.9731E+02, 2.3276E+02, 1.9200E+02, 1.3169E+02, 9.4700E+01, 7.8506E+01, 6.3091E+01, 5.5076E+01, 4.9872E+01, 4.6006E+01, 4.2899E+01, 3.6164E+01, 2.9659E+01, 2.5960E+01, 2.1887E+01, 1.9355E+01, 1.7346E+01, 1.5607E+01, 1.3978E+01, 9.9754E+00, 5.8734E+00, 3.5137E+00, 1.3451E+00, 6.0000E-01, 2.1177E+04, 1.0571E+04, 6.4779E+03, 2.8964E+03, 1.4447E+03, 8.3231E+02, 4.9740E+02, 3.3302E+02, 1.1802E+02, 4.5886E+01, 2.2688E+01, 1.0501E+01, 6.1267E+00, 4.4364E+00, 3.3758E+00, 2.8653E+00, 1.7751E+00, 9.6343E-01, 5.6917E-01, 2.9398E-01, 2.1951E-01, 1.8464E-01, 1.6412E-01, 1.6167E-01, 1.1130E-01, 6.1112E-02, 3.6543E-02, 1.2582E-02, 4.2092E-03
 112.500, 228.000,  15.000,  24.000, 0.803937, 1.6991E+03, 1.1210E+03, 8.0199E+02, 4.6922E+02, 3.1262E+02, 2.2936E+02, 1.8086E+02, 1.5048E+02, 1.0603E+02, 7.9188E+01, 6.7518E+01, 5.6285E+01, 5.0247E+01, 4.6162E+01, 4.3018E+01, 4.0406E+01, 3.4491E+01, 2.8519E+01, 2.5049E+01, 2.1184E+01, 1.8763E+01, 1.6836E+01, 1.5166E+01, 1.3600E+01, 9.7359E+00, 5.7547E+00, 3.4522E+00, 1.3266E+00, 5.9338E-01, 1.6453E+04, 8.1783E+03, 4.9937E+03, 2.2174E+03, 1.0978E+03, 6.2810E+02, 3.7195E+02, 2.4732E+02, 8.6165E+01, 3.3052E+01, 1.6358E+01, 7.7452E+00, 4.7218E+00, 3.5480E+00, 2.7936E+00, 2.4470E+00, 1.6047E+00, 8.9913E-01, 5.3694E-01, 2.8064E-01, 2.1028E-01, 1.7727E-01, 1.5775E-01, 1.5563E-01, 1.0771E-01, 5.9495E-02, 3.5743E-02, 1.2366E-02, 4.1485E-03
 112.500, 252.000,  15.000,  24.000, 0.803937, 1.5981E+03, 1.0547E+03, 7.5484E+02, 4.4210E+02, 2.9496E+02, 2.1677E+02, 1.7124E+02, 1.4273E+02, 1.0105E+02, 7.5901E+01, 6.4968E+01, 5.4424E+01, 4.8729E+01, 4.4854E+01, 4.1857E+01, 3.9356E+01, 3.3653E+01, 2.7850E+01, 2.4470E+01, 2.0702E+01, 1.8341E+01, 1.6463E+01, 1.4835E+01, 1.3309E+01, 9.5404E+00, 5.6496E+00, 3.3942E+00, 1.3072E+00, 5.8575E-01, 1.5468E+04, 7.6869E+03, 4.6934E+03, 2.0838E+03, 1.0312E+03, 5.8980E+02, 3.4903E+02, 2.3199E+02, 8.0760E+01, 3.0958E+01, 1.5330E+01, 7.2829E+00, 4.4677E+00, 3.3742E+00, 2.6691E+00, 2.3477E+00, 1.5556E+00, 8.7563E-01, 5.2322E-01, 2.7377E-01, 2.0500E-01, 1.7278E-01, 1.5369E-01, 1.5166E-01, 1.0514E-01, 5.8217E-02, 3.5053E-02, 1.2158E-02, 4.0861E-03
 112.500, 276.000,  15.000,  24.000, 0.803937, 1.5808E+03, 1.0433E+03, 7.4678E+02, 4.3747E+02, 2.9195E+02, 2.1461E+02, 1.6959E+02, 1.4140E+02, 1.0018E+02, 7.5316E+01, 6.4504E+01, 5.4072E+01, 4.8432E+01, 4.4589E+01, 4.1614E+01, 3.9129E+01, 3.3457E+01, 2.7682E+01, 2.4318E+01, 2.0571E+01, 1.8224E+01, 1.6358E+01, 1.4742E+01, 1.3226E+01, 9.4831E+00, 5.6176E+00, 3.3759E+00, 1.3008E+00, 5.8312E-01, 1.5298E+04, 7.6023E+03, 4.6418E+03, 2.0610E+03, 1.0199E+03, 5.8331E+02, 3.4514E+02, 2.2941E+02, 7.9859E+01, 3.0613E+01, 1.5161E+01, 7.2081E+00, 4.4283E+00, 3.3481E+00, 2.6507E+00, 2.3329E+00, 1.5482E+00, 8.7169E-01, 5.2051E-01, 2.7216E-01, 2.0368E-01, 1.7162E-01, 1.5263E-01, 1.5062E-01, 1.0444E-01, 5.7851E-02, 3.4845E-02, 1.2093E-02, 4.0657E-03
 112.500, 300.000,  15.000,  24.000, 0.803937, 1.6103E+03, 1.0631E+03, 7.6119E+02, 4.4608E+02, 2.9774E+02, 2.1888E+02, 1.7295E+02, 1.4418E+02, 1.0209E+02, 7.6663E+01, 6.5598E+01, 5.4918E+01, 4.9143E+01, 4.5208E+01, 4.2164E+01, 3.9624E+01, 3.3841E+01, 2.7973E+01, 2.4561E+01, 2.0766E+01, 1.8393E+01, 1.6506E+01, 1.4872E+01, 1.3340E+01, 9.5593E+00, 5.6581E+00, 3.3980E+00, 1.3080E+00, 5.8585E-01, 1.5570E+04, 7.7404E+03, 4.7275E+03, 2.1003E+03, 1.0399E+03, 5.9497E+02, 3.5215E+02, 2.3416E+02, 8.1613E+01, 3.1319E+01, 1.5520E+01, 7.3804E+00, 4.5349E+00, 3.4275E+00, 2.7117E+00, 2.3837E+00, 1.5749E+00, 8.8456E-01, 5.2758E-01, 2.7535E-01, 2.0598E-01, 1.7350E-01, 1.5427E-01, 1.5221E-01, 1.0545E-01, 5.8355E-02, 3.5113E-02, 1.2172E-02, 4.0890E-03
 112.500, 324.000,  15.000,  24.000, 0.803937, 1.7477E+03, 1.1543E+03, 8.2657E+02, 4.8411E+02, 3.2266E+02, 2.3671E+02, 1.8660E+02, 1.5519E+02, 1.0916E+02, 8.1295E+01, 6.9167E+01, 5.7489E+01, 5.1201E+01, 4.6938E+01, 4.3658E+01, 4.0938E+01, 3.4820E+01, 2.8695E+01, 2.5160E+01, 2.1244E+01, 1.8803E+01, 1.6865E+01, 1.5187E+01, 1.3614E+01, 9.7389E+00, 5.7509E+00, 3.4474E+00, 1.3233E+00, 5.9142E-01, 1.6878E+04, 8.3985E+03, 5.1337E+03, 2.2846E+03, 1.1327E+03, 6.4884E+02, 3.8431E+02, 2.5577E+02, 8.9379E+01, 3.4350E+01, 1.6999E+01, 8.0556E+00, 4.9249E+00, 3.7033E+00, 2.9131E+00, 2.5441E+00, 1.6514E+00, 9.1853E-01, 5.4569E-01, 2.8333E-01, 2.1171E-01, 1.7819E-01, 1.5839E-01, 1.5621E-01, 1.0796E-01, 5.9558E-02, 3.5736E-02, 1.2348E-02, 4.1391E-03
 112.500, 348.000,  15.000,  24.000, 0.803937, 2.5434E+03, 1.6800E+03, 1.2008E+03, 6.9712E+02, 4.5800E+02, 3.3008E+02, 2.5532E+02, 2.0842E+02, 1.3965E+02, 9.8267E+01, 8.0649E+01, 6.4301E+01, 5.5895E+01, 5.0443E+01, 4.6394E+01, 4.3148E+01, 3.6172E+01, 2.9518E+01, 2.5772E+01, 2.1683E+01, 1.9159E+01, 1.7163E+01, 1.5439E+01, 1.3826E+01, 9.8623E+00, 5.8038E+00, 3.4704E+00, 1.3275E+00, 5.9174E-01, 2.4494E+04, 1.2257E+04, 7.5221E+03, 3.3744E+03, 1.6828E+03, 9.6760E+02, 5.7369E+02, 3.8218E+02, 1.3350E+02, 5.0655E+01, 2.4272E+01, 1.1027E+01, 6.4173E+00, 4.6484E+00, 3.5332E+00, 2.9886E+00, 1.8256E+00, 9.7956E-01, 5.7400E-01, 2.9364E-01, 2.1835E-01, 1.8321E-01, 1.6261E-01, 1.6015E-01, 1.1015E-01, 6.0450E-02, 3.6124E-02, 1.2427E-02, 4.1548E-03
